2016/10/1,19.7,1.8
2016/10/2,23.1,1.9
2016/10/3,22.7,2.3
2016/10/4,24.9,2.1
2016/10/5,24,3.1
2016/10/6,26,3.7
2016/10/7,21.4,3.6
2016/10/8,21.2,2.5
2016/10/9,22.3,3.9
2016/10/10,18.4,2.7
2016/10/11,17.6,2.2
2016/10/12,17.9,2.2
2016/10/13,16.5,2.7
2016/10/14,15.6,1.9
2016/10/15,16.7,2.3
2016/10/16,17.4,1.9
2016/10/17,17.5,1.9
2016/10/18,20.9,1.8
2016/10/19,20.8,2.3
2016/10/20,21.9,3
2016/10/21,18.2,3
2016/10/22,16.7,2.1
2016/10/23,18.1,2.4
2016/10/24,14.9,2.4
2016/10/25,14,2
2016/10/26,19.1,1.7
2016/10/27,19,3.3
2016/10/28,12.2,2.4
2016/10/29,15.5,2.5
2016/10/30,11.9,2.3
2016/10/31,14.3,1.8
2016/11/1,13.4,2
2016/11/2,10.9,2.4
2016/11/3,12.9,2.6
2016/11/4,14,3
2016/11/5,14.6,2.5
2016/11/6,14.8,2.6
2016/11/7,11,3
2016/11/8,9.9,1.8
2016/11/9,10.4,4.9
2016/11/10,9.6,2.9
2016/11/11,9,3.4
2016/11/12,13.6,1.9
2016/11/13,13.6,1.7
2016/11/14,13.7,1.8
2016/11/15,15.3,2.1
2016/11/16,12.5,3.4
2016/11/17,12.6,1.9
2016/11/18,11.3,2
2016/11/19,9.8,2
2016/11/20,13.6,1.4
2016/11/21,12.6,2.3
2016/11/22,14,1.7
2016/11/23,11.4,2.8
2016/11/24,2.8,2.9
2016/11/25,5.6,1.9
2016/11/26,8.3,2.1
2016/11/27,10.6,1.8
2016/11/28,11.1,3.4
2016/11/29,10.5,3.5
2016/11/30,8.8,2.3
2016/12/1,10,2.4
2016/12/2,11.5,2.9
2016/12/3,10.8,1.9
2016/12/4,11.6,1.5
2016/12/5,12.7,1.7
2016/12/6,10.8,4
2016/12/7,7.5,2.3
2016/12/8,8.6,2.4
2016/12/9,11.1,3
2016/12/10,8.5,4.1
2016/12/11,6.8,3.3
2016/12/12,7,2.2
2016/12/13,9.4,1.9
2016/12/14,8.1,3.2
2016/12/15,6.2,3.1
2016/12/16,4.8,3.5
2016/12/17,6.7,2.1
2016/12/18,8.2,1.6
2016/12/19,10,1.5
2016/12/20,9.6,1.6
2016/12/21,10.5,1.7
2016/12/22,14.6,3.9
2016/12/23,14,3.5
2016/12/24,8.6,3.7
2016/12/25,6.6,1.5
2016/12/26,6.9,1.8
2016/12/27,11.1,3.4
2016/12/28,6,4.4
2016/12/29,4.3,2.2
2016/12/30,6,3.8
2016/12/31,6.3,1.8
2017/1/1,7.4,2
2017/1/2,7.2,1.4
2017/1/3,8,2.2
2017/1/4,8.5,2.6
2017/1/5,6.7,4.9
2017/1/6,4.5,2.3
2017/1/7,4.1,1.7
2017/1/8,3.9,2.9
2017/1/9,7.2,3.3
2017/1/10,8.1,2.4
2017/1/11,6.9,2.4
2017/1/12,6,1.7
2017/1/13,6.2,2
2017/1/14,2.4,2.6
2017/1/15,0.7,3.1
2017/1/16,3.2,3.5
2017/1/17,5.4,2.3
2017/1/18,5.8,2.5
2017/1/19,6.4,3
2017/1/20,3,2.6
2017/1/21,5.9,3.9
2017/1/22,6,2
2017/1/23,4,4.5
2017/1/24,2.5,3.6
2017/1/25,3.9,3.3
2017/1/26,4.6,2.2
2017/1/27,8.8,3.1
2017/1/28,8.4,2.1
2017/1/29,8,1.8
2017/1/30,11.2,3
2017/1/31,5.9,4.6
2017/2/1,6,2.7
2017/2/2,4.5,4.3
2017/2/3,7.4,4.1
2017/2/4,8.2,3.1
2017/2/5,7.2,1.7
2017/2/6,8.7,3.7
2017/2/7,5.6,5.2
2017/2/8,6.3,3.2
2017/2/9,2.4,2.7
2017/2/10,4.3,3.6
2017/2/11,4.1,2.6
2017/2/12,5,4
2017/2/13,6.3,3.3
2017/2/14,6.1,3.5
2017/2/15,6.5,3.1
2017/2/16,7.3,2.2
2017/2/17,13.2,4.9
2017/2/18,8.1,2.9
2017/2/19,6.2,3.7
2017/2/20,9.9,4.1
2017/2/21,6.1,5.6
2017/2/22,7,3.5
2017/2/23,12.4,4.5
2017/2/24,7.4,4.5
2017/2/25,7.5,2.2
2017/2/26,8.6,2.2
2017/2/27,6.2,3
2017/2/28,5.5,2.6
2017/3/1,6.4,1.8
2017/3/2,6.8,2.3
2017/3/3,8.7,3.1
2017/3/4,8.7,2.5
2017/3/5,10.4,2.4
2017/3/6,9.3,1.9
2017/3/7,6.6,3.2
2017/3/8,5.5,1.9
2017/3/9,7.5,2.8
2017/3/10,8.6,2.9
2017/3/11,7.9,3
2017/3/12,7.6,2.7
2017/3/13,8.8,2
2017/3/14,8.1,2.8
2017/3/15,5.4,3.4
2017/3/16,8.2,2.5
2017/3/17,9.5,3.1
2017/3/18,10.3,2.7
2017/3/19,12.2,2.9
2017/3/20,12.6,3.6
2017/3/21,9.1,2.9
2017/3/22,9.8,5.5
2017/3/23,9.7,2.2
2017/3/24,8.5,3.6
2017/3/25,7.8,3.1
2017/3/26,5.9,2.8
2017/3/27,5,3.6
2017/3/28,8.6,2.6
2017/3/29,9.1,2.7
2017/3/30,11.9,2.5
2017/3/31,8.8,3
